augmentation,bbox/AP,bbox/AP50,bbox/AP75,bbox/APl,bbox/APm,bbox/APs,dataset
3-1,44.51892734053311,71.9728588605813,45.674988361589655,69.85804155366318,40.252306597554885,8.759689538372266,adverse_snow
3-1,42.60333130985895,73.5165237446661,40.04872664413172,61.75214370076119,38.60276396922232,22.31610239103873,dense_clear_day
3-1,54.104068198730936,77.29444412936212,57.847764787987785,74.80729900363936,54.408316973052194,27.70536181958606,dense_light_fog_day
3-1,42.79944840309491,73.78970555073884,40.62590910640722,60.51709370047435,34.93046031342913,15.213656451293426,dense_light_fog_night
3-1,58.665225854377226,78.91404890096574,63.62704291601901,78.90380448368887,52.746031507591084,18.133322044224457,dense_fog_day
3-1,47.79944800275148,72.62296671881417,51.01071227063761,58.80930111243304,49.59898370486835,16.900683746148058,dense_fog_night
3-1,35.13733131367022,69.07868073706356,28.82635453320451,46.3481835747735,31.111037053125614,13.23454502122273,dense_rain
3-1,41.128708092385054,68.78429532119638,39.92591943911267,56.79402779220567,37.632954374564015,22.605123403388184,dense_snow_day
3-1,40.35294277108144,67.61907442815674,39.035898290598155,62.78402092849501,33.914966153650546,13.984486868558829,dense_snow_night
3-1,50.862236295720784,78.90431730901965,54.038028260329696,69.13365443438151,45.34575184406431,27.00069044923244,dawn_fog
3-1,52.98047335153887,80.40500934515691,56.59811441079553,69.96262869312866,51.09841326503871,27.485922624815917,dawn_sand
3-1,49.01472561359289,79.09801818588137,50.623677118264,65.47703351083175,40.509324518210555,9.961324789432062,dawn_rain
3-1,46.25705216167481,76.20380215486776,46.93484391836078,61.2186148001867,34.209287364332894,11.88575888113337,dawn_snow
3-1,25.350130890364657,57.81969200890189,20.171350697088485,39.298631256731596,21.659044648784665,11.892392064186408,nuscenes_clear
3-1,20.499303754522042,49.79496503714602,13.821100435935968,29.251285118434645,20.072372345721682,7.559450245615083,nuscenes_rain
3-1,40.55575093779634,69.15954694472963,40.75964637109256,78.17656113767075,53.88671534612756,14.159376148036031,bdd_clear
3-1,40.77360922037009,70.95587073335872,41.13529237560372,72.14639536241363,48.046522858926465,14.006704313184532,bdd_rain
3-1,41.382905724309275,69.88563092559534,41.823795846535944,76.09578797643816,47.37879689465176,12.73559555001888,bdd_snow
3-1,41.98493713396606,66.53126457942358,43.60319148823758,76.29124302989007,50.336346657312895,11.612971968897497,cityscapes_clear
3-1,43.32136638074447,67.45999607165825,45.21570004882876,76.76265021216858,49.584376198924915,10.925450343463645,cityscapes_fog01
3-1,42.74011043510097,65.82364847612983,44.824658512291336,77.73384057744647,51.28877781884097,8.645732946007021,cityscapes_fog02
3-1,40.00227172220382,62.10567481433452,42.040735593595045,78.31099825596355,47.43886165597902,6.837880770062113,cityscapes_fog03
3-1,46.68670310850503,74.46757736656706,49.542125020108706,83.74812610965128,64.669367362475,26.864958605201274,acdc_fog
3-1,45.45391803607348,73.68182121842554,48.1751129160013,77.99332827359545,59.26991636361514,21.65573894132388,acdc_rain
3-1,49.048750976648456,76.52261451665885,53.7826202953043,80.43063462513238,61.6601872213145,22.983242040845074,acdc_snow
3-1,14.909280721708203,34.26047835177037,9.186171746593635,29.516291736223394,22.160437763412155,2.373308529617856,providentia_fog
3-1,43.63895404657846,71.29777901564086,49.09206670770935,56.38451340217271,61.64327987578746,23.97400455472595,providentia_snow
3-1,59.970075373317954,86.48985781900991,67.44438621729371,80.28130859897577,53.630753230711505,16.878728835909012,midjourney_snow
3-1,57.9461463525489,87.29457082818602,64.62550695782956,73.89582401154321,49.424544648751265,15.028066835520706,midjourney_rain
3-1,60.70454817609134,86.7911096680519,70.03595851686929,80.77795574344019,55.28215143572609,12.93788019269205,midjourney_fog
3-2,44.8685915080582,70.87499420799989,47.30856111165704,72.71832816810063,48.4263995021361,13.9460062159419,adverse_fog
3-2,41.31335264402291,72.52272520944662,41.29186142437306,72.4543904559415,49.23620640805866,13.685106454274818,adverse_rain
3-2,43.43818511864523,70.68372734476432,44.375864397965934,68.58774089902005,38.9515307710019,8.779687436905379,adverse_snow
3-2,41.8789762176148,73.10402604239384,39.19481746751089,60.98855708932294,38.603982074600665,21.368379941086474,dense_clear_day
3-2,53.359072646717905,76.64270851069934,56.907893155459945,74.29658736003815,54.23490775232028,26.551194852706917,dense_light_fog_day
3-2,43.19320012592113,73.52887338381778,41.59060950973428,61.170703184152785,35.41012756348926,15.38432598192465,dense_light_fog_night
3-2,57.12504682436431,77.60380532365436,62.16169126451898,77.59014516482729,52.069599089183505,16.406754064456116,dense_fog_day
3-2,47.495246892485696,71.78081468595356,50.63746036611933,59.2138232493732,49.50578049041248,17.287738104896953,dense_fog_night
3-2,34.88277945219062,68.97149941100334,28.138238907326222,45.821240694267516,31.461002395304565,13.063950777064704,dense_rain
3-2,41.3168363678309,69.20327228696777,40.31714133792347,56.850419627137306,38.31017359664179,23.098805976202968,dense_snow_day
3-2,40.097200174166595,67.71929710733434,38.987245391160954,62.263778064602015,34.25471609492869,13.13195205299664,dense_snow_night
3-2,50.30468454713626,78.27223440735031,53.76761122917354,68.42835654039641,45.52340857166345,25.94806157364207,dawn_fog
3-2,52.350591213105055,80.10863578423002,55.94422948033287,69.39340289582121,50.75386224838019,26.257457010435353,dawn_sand
3-2,48.509721091227846,78.0392693836126,50.24462667024646,64.59428715698633,40.84738019580346,8.878903197914155,dawn_rain
3-2,45.82843959906327,75.88929702349671,46.251448169073875,61.145419497900086,33.73901414266149,10.182956424059148,dawn_snow
3-2,24.840162558745334,57.30473656858119,18.92209889329046,38.78300942289871,21.923895471190107,11.68067071899329,nuscenes_clear
3-2,19.458083751714756,48.813880926847965,11.641740258450442,28.870332055363484,19.363808113018287,6.465409770621291,nuscenes_rain
3-2,39.60747019987073,68.21526960981858,39.418272712019245,76.84902967950578,52.77942968371527,14.000703389010525,bdd_clear
3-2,40.414517596958746,70.9452027293074,40.48243329061287,71.44471547681923,47.90994718076504,14.11421278280511,bdd_rain
3-2,40.31507873569855,68.79889882886425,40.4703138744782,75.20927447628029,46.45854050523844,11.817825786140572,bdd_snow
3-2,41.09700378236071,65.56117076087922,42.3259816610452,75.53764278487483,48.87108823290661,11.37668703863239,cityscapes_clear
3-2,42.756395996132234,66.77681499621396,44.48592095849887,76.23776679584373,49.01218814423064,10.636759513396962,cityscapes_fog01
3-2,41.97468286860931,64.79982374795622,43.60648451873186,77.18115005943338,49.88685199445351,8.35451917954634,cityscapes_fog02
3-2,39.320202475650845,61.194870548361116,40.79005416600859,77.85469285253144,46.82724679457114,6.147837983524304,cityscapes_fog03
3-2,46.24612773361277,72.95626676768767,48.87197442628546,83.40595338741393,65.28961796478166,27.36786572959049,acdc_fog
3-2,43.85106806532927,71.86966675220295,45.905215302498156,76.89166381747089,58.375119320857664,21.26197148711519,acdc_rain
3-2,47.63074521367622,74.32468116886079,51.20450686514645,80.95119812475748,61.68191667746956,22.606204825597377,acdc_snow
3-2,14.409785864402366,34.44821027556092,8.190706870948745,29.312268802685608,21.20584622719356,2.282011485031543,providentia_fog
3-2,42.35830001520847,69.73984445028925,48.08910041067596,55.54444270936918,59.72202333104089,23.306734388737823,providentia_snow
3-2,59.081386306351156,85.4801121739023,65.44058616075075,80.37829378980952,52.4196289433035,15.258029756130634,midjourney_snow
3-2,58.135081002132324,86.70824891831089,64.3657444101746,74.47072907413393,49.959345908144186,14.629821907962254,midjourney_rain
3-2,60.38060203113103,86.04769807998292,68.73674398053808,81.31119088184438,54.705323567687145,11.773435715311296,midjourney_fog
3-3,44.25372108367797,70.08661152300706,46.14371304497175,72.30832834637265,47.905754070680835,12.957981290520431,adverse_fog
3-3,40.606717887871746,71.88832241279421,39.93392679335268,72.15688240022192,47.979017447546354,13.012417770439248,adverse_rain
3-3,43.64595594661142,70.99591312659697,44.04341810455628,68.53293056388391,39.274375795083586,8.484663985036155,adverse_snow
3-3,42.171859975432405,72.81617613601912,39.934062327685595,61.49032207150373,38.4363446677813,21.40110802678498,dense_clear_day
3-3,53.09108662811938,76.0022071213155,57.11307132954955,74.49587107255091,53.88073311905117,25.748666931317597,dense_light_fog_day
3-3,42.69683380444253,73.0767195716821,41.425081481991874,60.33490742207046,35.003252140832856,14.274616199603459,dense_light_fog_night
3-3,57.30010890688132,77.05763817362306,62.92851123322135,78.46277799167005,51.99883911476988,15.594953798336137,dense_fog_day
3-3,46.8009039889701,70.7216342887102,49.119021336950915,58.547857310583694,49.23420131088479,15.814316980452736,dense_fog_night
3-3,35.142434665803094,69.04140583380793,29.43671733732039,46.20869908005844,31.3926134903409,13.098439571841888,dense_rain
3-3,41.57276491702448,69.13282445430507,41.32358328000794,57.530872179949334,38.393256098852326,22.507291819748488,dense_snow_day
3-3,39.9422463878938,67.33842844464615,39.496996474294235,61.59509058846876,34.02216997443377,13.714077265234515,dense_snow_night
3-3,49.48299389447459,76.61778934209441,52.01648366778946,68.23816563972504,44.258485423734776,24.80914290211307,dawn_fog
3-3,52.038635420567694,78.6236829645537,56.04903230269749,68.76329887605387,50.55052830341115,26.360374393254066,dawn_sand
3-3,48.24700842310503,77.40063134994905,51.20387973921447,64.52529015319138,40.729568632841264,8.048756722923342,dawn_rain
3-3,44.72619107326782,74.93371606778996,44.49870480938295,59.77031807194552,32.729246361928986,11.037595577698765,dawn_snow
3-3,24.69073027688163,57.150628280210825,18.51893276444664,38.32734838349297,21.75544042224941,11.494369770159492,nuscenes_clear
3-3,20.07850357456878,49.653259627405106,12.48233597056642,29.22657224309389,20.295223966967786,6.165732141855269,nuscenes_rain
3-3,39.26053573108156,67.65874852641744,39.31602639890796,76.19425870917,52.30365384025464,13.687481101684495,bdd_clear
3-3,40.230762419698465,70.41177320286394,40.594011297955305,71.13423211307862,47.4414358871568,14.170191318571176,bdd_rain
3-3,40.136867632841486,68.29471150380955,40.46574386300451,75.21942122973998,45.91670961904984,11.64130347339167,bdd_snow
3-3,40.42979908751045,64.91310149617527,41.5889161608204,74.98583260770936,48.52204282943148,10.752425597216195,cityscapes_clear
3-3,42.05725540665537,66.42217441676033,43.902803965821136,74.52599719097267,48.63862659460643,10.277502301306155,cityscapes_fog01
3-3,41.45258039362009,64.77719054643302,42.53776465962898,76.88785796508887,48.955252420372695,8.302035875645528,cityscapes_fog02
3-3,39.18643050882373,61.089179463417565,41.06899555820896,77.35891614274742,46.929364397449746,6.1260497258112725,cityscapes_fog03
3-3,46.21997643215597,72.9334703859279,49.238563158644986,84.05844000843598,65.41710944739243,26.345089249114867,acdc_fog
3-3,43.74465227654271,71.78477107908631,45.68843756006499,75.89219098732471,58.107300043243,20.346476785779398,acdc_rain
3-3,48.40997857456163,74.77291156307942,52.75889872783044,81.63535999255373,61.52369064875556,21.68300424280917,acdc_snow
3-3,12.837205006499902,30.404541105978762,7.520965471805327,26.941144448421394,19.115983367806166,1.7730450860844535,providentia_fog
3-3,40.39376328041926,66.54459152207336,46.11238080602168,55.18915976443096,59.03909370319068,20.61996293541177,providentia_snow
3-3,58.97695712025498,85.3266943071771,65.15426120271705,80.2648428089472,51.993055064978954,15.10645286854952,midjourney_snow
3-3,57.82714308108747,86.48946983076435,64.33945633638332,73.89153395226387,49.71943418427845,13.639765891558033,midjourney_rain
3-3,60.210296952494325,85.33980579199192,68.64369340466354,81.60762764461928,54.4477371527975,10.815784767731044,midjourney_fog
3-4,43.47665254729608,69.75986307690401,46.690628626858945,71.49556360268977,47.1747893658216,13.336653651403967,adverse_fog
3-4,39.50754450687565,71.16448763949631,38.848023709423316,70.96231153091061,46.85535956589938,12.658598998645443,adverse_rain
3-4,42.41624650643112,70.4379156920751,42.54103527742571,66.89202138151894,38.68962719888977,8.32116493273211,adverse_snow
3-4,41.35662374813413,71.78806006914313,38.33449342824585,60.99426136967414,38.18056199974889,20.439116621105725,dense_clear_day
3-4,52.95714046197958,75.91687551558044,57.00433464594335,73.84723385621389,54.91522940264859,25.315623437543678,dense_light_fog_day
3-4,42.115754177458584,72.45034959731811,40.495239640301946,59.84337644619754,35.03817738111922,13.40492635816068,dense_light_fog_night
3-4,57.748515982580365,77.43325671244204,64.0353092509902,78.13680539946087,53.216795727831965,16.737717909110476,dense_fog_day
3-4,47.30514113291422,70.96394668791982,49.17476425472735,59.27224184062359,49.364041613268114,16.192539633808643,dense_fog_night
3-4,35.15632671008685,68.61474643476167,29.629490315100938,46.12441010806304,32.28260236025752,11.566214828069427,dense_rain
3-4,41.16773160752973,69.05003732880488,40.292366313247186,56.898126684567465,38.71987145213436,21.596685581290306,dense_snow_day
3-4,40.00916881619311,66.34941209904713,39.81721709099589,62.92651802069934,34.20994529219525,13.106704634144073,dense_snow_night
3-4,48.08865467125409,76.51257807991684,50.2261421768019,66.70859589996448,42.814587514273136,24.37455998256317,dawn_fog
3-4,50.34575332121967,78.06478682155843,54.02524811411246,67.91905429555653,48.2946582863237,24.22037576603132,dawn_sand
3-4,46.3229993746819,76.92429145037082,47.330529591481294,61.69237223222886,39.576544936364904,7.131476457634984,dawn_rain
3-4,43.66837251929417,73.25681492110203,44.67142500275884,59.62213052017543,30.70260109441239,10.066705369726177,dawn_snow
3-4,24.53534851936672,56.6220373130592,18.893313657263413,38.91017130876293,22.396612281774892,11.05694833238688,nuscenes_clear
3-4,20.284584372374482,48.665402226435255,13.503556630082326,30.0659231313605,20.79641765556703,5.912239980363849,nuscenes_rain
3-4,38.14142461267712,66.40785912149423,38.01630342888846,76.27680015782047,50.80696728518728,12.688293096716336,bdd_clear
3-4,38.895792153662846,69.47686766382384,38.81092747605113,70.3505133688555,45.689882437174965,13.406327642217455,bdd_rain
3-4,38.399115014196475,66.52527482496625,38.409395465485034,73.87270203843109,43.589400094275646,10.68484188212625,bdd_snow
3-4,38.75534428446606,63.57073116985048,39.38238464197353,73.61263956187275,46.10915943848314,10.285515556076923,cityscapes_clear
3-4,40.620779112396306,64.876299128219,42.097382386475,74.88129743281269,46.04929895976587,9.683712122076905,cityscapes_fog01
3-4,40.01433809813648,63.46980214102739,41.440566088295064,75.19143721387842,47.33097046346792,7.653109536113966,cityscapes_fog02
3-4,38.27601935439052,60.596286066310654,39.779342811385106,76.42689061293534,45.54042210751582,6.343384462993165,cityscapes_fog03
3-4,44.10231993215522,70.85497958984843,46.59327792228556,83.13394368895874,63.365983493343,25.89430640118629,acdc_fog
